fold,epoch,train loss,validation loss
2,20,0.0011830683215521276,0.007715560453520579
2,21,0.0013219437886229052,0.008620187089863148
2,22,0.0014604083594999143,0.010491935663263906
2,23,0.0013450084911060653,0.0077661690302193165
2,24,0.0012115335003251122,0.007756089368327098
2,25,0.001196040066480193,0.009738969743590464
2,26,0.001088504162561592,0.008557052986527031
2,27,0.001061486387957952,0.009474049110642889
2,28,0.004224862525006756,0.12222405116666447
2,29,0.03681083764171317,0.4752517342567444
2,30,0.02380377568659328,0.05519531091505831
3,1,0.018943050565818947,0.036931596442379734
3,2,0.009961805350723722,0.018643713132901626
3,3,0.006301381625235081,0.02328231744468212
3,4,0.005175153591803142,0.013070892881263386
3,5,0.003958043753213826,0.008717044806954536
3,6,0.0025794949753963877,0.007401128638197075
3,7,0.0024537413846701384,0.0090155719186772
3,8,0.0017786528693423385,0.008488892619921402
3,9,0.0024335817905098553,0.013775654560462995
3,10,0.002991134176097278,0.013643956489183685
3,11,0.003042914987807827,0.013595710466192528
3,12,0.0032091705056483903,0.019429907710714775
3,13,0.0026813796610527093,0.01144113823432814
3,14,0.004110297190934597,0.05038706162436442
3,15,0.010069692185858176,0.05030200867490335
3,16,0.007331136846914887,0.024313410320742565
3,17,0.004617536590168518,0.02516368150033734
3,18,0.00390195940798592,0.036235304210673676
3,19,0.003365660116763874,0.02502455579286272
3,20,0.003755154243359963,0.018359636803242294
3,21,0.003328598963673271,0.01995841625400565
3,22,0.0025499928188288494,0.022078351371667602
3,23,0.001597561729362323,0.015085664662447843
3,24,0.0015634411358318868,0.02683048788458109
3,25,0.0023122451911192564,0.018968112597411328
3,26,0.0026433668792292123,0.020040438256480476
3,27,0.0015900771568773226,0.013782727024094625
3,28,0.0009572887141811883,0.014462871350009333
3,29,0.0007233785366961023,0.012344909831881523
3,30,0.0006878611782754195,0.011493111960589886
4,1,0.008636332200174885,0.007472207727418704
4,2,0.003821401490962931,0.008959147698161278
4,3,0.003054677129035727,0.015625392002138225
4,4,0.0032379054187220476,0.030190921981226315
4,5,0.002056304293329872,0.007404115855355154
4,6,0.002062866475344414,0.0043828322933140125
4,7,0.00142011263163849,0.007017042868855325
4,8,0.0011030443226142477,0.002517662804827771
4,9,0.0009614381831072803,0.0019156588664786382
4,10,0.0007905345812018606,0.002094360163689337
4,11,0.0007446259225530195,0.0023696277269416237
4,12,0.0006384689906900306,0.0016968048135326667
4,13,0.0006392849484525089,0.0017902509690347042
4,14,0.0007500411406259186,0.0016768750713460825
4,15,0.0007965568920120685,0.0016598886683244598
4,16,0.0006940541213788535,0.002144001614810391
4,17,0.0007079288244269611,0.001829477122307501
4,18,0.0008160138448667047,0.0017994161674075506
4,19,0.000810081678320698,0.001936448843811046
4,20,0.0008667025748374206,0.0017542164476419036
4,21,0.0006053516089672311,0.001747084315866232
4,22,0.0005948217253067664,0.0020214507716115227
4,23,0.0008289845517581506,0.0020938647000796414
4,24,0.0006219614283292598,0.001968661714768545
4,25,0.0006634914919102032,0.0018093157136304812
4,26,0.000546668494713404,0.0019375331149521198
4,27,0.0007686178432777524,0.002922191030599854
4,28,0.0007065375546170842,0.0020869800461117516
4,29,0.0006666667586181401,0.002086334343237633
4,30,0.0007816538196666876,0.00211586761394177
5,1,0.0032115927065855692,0.007104872514239766
5,2,0.0035081442772588204,0.025321985764259643
5,3,0.0037576660258872878,0.011229588988829742
5,4,0.003288280443354909,0.014436504803597927
5,5,0.0012668766624604662,0.002819027317772535
5,6,0.0008021620936536541,0.001839492565274916
5,7,0.0006213719905298646,0.0015582637967203152
5,8,0.0006206015199755452,0.0015182696092365818
5,9,0.0005336129065004311,0.0012925702295350757
5,10,0.0005247620969644881,0.001318627090024
5,11,0.0005405593491602866,0.0012110273819416761
5,12,0.0005564769082758133,0.0011730863903225822
5,13,0.00047952623572200537,0.0015159681629897518
5,14,0.0005811990413349122,0.0017476887230507352
5,15,0.0006829924643084052,0.0015771501665850255
5,16,0.0006332931828053136,0.0014412110904231668
5,17,0.0005123013758011872,0.0012098377231847155
5,18,0.0005645459972410684,0.0011801765861243687
5,19,0.000482377842889123,0.001243658469651233
5,20,0.0005512109297948579,0.0011917800452052193
5,21,0.0004172603775736033,0.001174219206652858
5,22,0.000468460818020893,0.001561420884999362
5,23,0.0005575156177482789,0.0013509233196435327
5,24,0.0004908185974705876,0.0017627065112306313
5,25,0.0007546840795493196,0.00807233713567257
5,26,0.016141970999472375,0.08647460490465164
5,27,0.023870012013330347,0.0746412185782736
5,28,0.010516487095238907,0.0717827704819766
5,29,0.006600487555953718,0.030682881278070537
5,30,0.0038413527210996974,0.026958496563813904
