fold,epoch,train loss,validation loss
3,16,0.003538041921620745,0.011450436897575855
3,17,0.002943443589001184,0.011483712714504112
3,18,0.002907331420352594,0.012874159030616283
3,19,0.0029054127461720434,0.013435875996947289
3,20,0.002491374696893174,0.012414384887299755
3,21,0.0027811566085022476,0.012266899162734097
3,22,0.002770280071889006,0.013416396453976631
3,23,0.0030417096041630777,0.012165736576372927
3,24,0.002816251420881599,0.012601929886097258
3,25,0.0024148644907178267,0.011745497288013046
3,26,0.0023254131720889183,0.012453482443974777
3,27,0.0023662546716098276,0.011812620626931841
3,28,0.0028860593475179656,0.01308429545976899
3,29,0.0021457892837047224,0.012494595890695398
3,30,0.0019510506840777538,0.011752616021443497
4,1,0.010736292261364204,0.006642832463099198
4,2,0.0096494489615517,0.011845945211296732
4,3,0.00911908890564172,0.013630822681906548
4,4,0.00822271798027768,0.008438901340758259
4,5,0.005956523242362198,0.007131209427660162
4,6,0.0037322830453160264,0.006142652000893246
4,7,0.0029379853734835273,0.004625734788450328
4,8,0.002649700391061959,0.003983197776092725
4,9,0.0023052774763311305,0.005857265681367029
4,10,0.002151861856137181,0.004151198399168524
4,11,0.002754018212380331,0.013499591922895475
4,12,0.005568683934619739,0.01337493642825972
4,13,0.010644421602288881,0.029037103056907654
4,14,0.014913069195158425,0.02732801166447726
4,15,0.013454638820673739,0.0207633443007415
4,16,0.009323150662350514,0.018698091195388275
4,17,0.00874515361196938,0.026887580583041363
4,18,0.006086187265325515,0.015031800690022383
4,19,0.0033185482302325823,0.013337454165924679
4,20,0.0028242605317029216,0.014211433600973
4,21,0.002789761846153332,0.014050627465952526
4,22,0.002128375275614893,0.012013651769269596
4,23,0.0016710285368996363,0.01229261564598842
4,24,0.001538881540043457,0.011434202251786535
4,25,0.001727183385463875,0.012733073058453474
4,26,0.0014613358819458102,0.01152839223769578
4,27,0.0013325826162361495,0.011458843311464245
4,28,0.001281503610135544,0.011096815663305197
4,29,0.0010564384124119811,0.011810601604255762
4,30,0.0009105387878315966,0.011023374401371588
5,1,0.007888824429496058,0.005944517187096856
5,2,0.005648969323374331,0.003650555471805009
5,3,0.005260267062112689,0.007833693515170704
5,4,0.006799997035635724,0.00813056676733223
5,5,0.005689865676686168,0.004710040774873712
5,6,0.005494787673732,0.007344169161197814
5,7,0.004916476085782051,0.011193667877126823
5,8,0.0090135101650265,0.017693870277567345
5,9,0.008333486427242557,0.013095128688622604
5,10,0.0057417698914096465,0.011492057661102577
5,11,0.0035665418725416417,0.006760486613281749
5,12,0.0021549244078674485,0.005428902466188778
5,13,0.0017169489098402362,0.0047276603396643295
5,14,0.0015088186593770626,0.00623108457181264
5,15,0.0012102166753417503,0.005340648857368665
5,16,0.0010564853769860097,0.004939223152839325
5,17,0.001312412888399281,0.004605045690285889
5,18,0.0013502014543129398,0.004511771003969691
5,19,0.0010628504872632523,0.0053155500738119536
5,20,0.0016088390936298917,0.006882462311874737
5,21,0.0017001106780731962,0.005474004471166568
5,22,0.0016656029509336111,0.00448825737376782
5,23,0.0014860069523343728,0.004915297899225896
5,24,0.0011940575578981744,0.004701160804622553
5,25,0.001209277318724032,0.0057530521669171076
5,26,0.0011688210097851144,0.005150428973138332
5,27,0.0009416698358975173,0.004273065641014414
5,28,0.0012042040547211876,0.004809359342537143
5,29,0.0009651524264232389,0.0045135099313814535
5,30,0.0008733695410358321,0.004982594950971278
